240,  3.742384
241,  3.742242
242,  3.742100
243,  3.741957
244,  3.741815
245,  3.741673
246,  3.741530
247,  3.741388
248,  3.741246
249,  3.741103
250,  3.740961
251,  3.740819
252,  3.740676
253,  3.740534
254,  3.740392
255,  3.740250
256,  3.740107
257,  3.739965
258,  3.739823
259,  3.739680
260,  3.739538
261,  3.739396
262,  3.739254
263,  3.739111
264,  3.738969
265,  3.738827
266,  3.738685
267,  3.738542
268,  3.738400
269,  3.738258
270,  3.738116
271,  3.737974
272,  3.737831
273,  3.737689
274,  3.737547
275,  3.737405
276,  3.737263
277,  3.737120
278,  3.736978
279,  3.736836
280,  3.736694
281,  3.736552
282,  3.736410
283,  3.736268
284,  3.736125
285,  3.735983
286,  3.735841
287,  3.735699
288,  3.735557
289,  3.735415
290,  3.735273
291,  3.735131
292,  3.734988
293,  3.734846
294,  3.734704
295,  3.734562
296,  3.734420
297,  3.734278
298,  3.734136
299,  3.733994
300,  3.733852
301,  3.733710
302,  3.733568
303,  3.733426
304,  3.733284
305,  3.733142
306,  3.733000
307,  3.732858
308,  3.732716
309,  3.732574
310,  3.732432
311,  3.732290
312,  3.732148
313,  3.732006
314,  3.731864
315,  3.731722
316,  3.731580
317,  3.731438
318,  3.731296
319,  3.731154
320,  3.731012
321,  3.730870
322,  3.730728
323,  3.730586
324,  3.730444
325,  3.730302
326,  3.730161
327,  3.730019
328,  3.729877
329,  3.729735
330,  3.729593
331,  3.729451
332,  3.729309
333,  3.729167
334,  3.729025
335,  3.728884
336,  3.728742
337,  3.728600
338,  3.728458
339,  3.728316
340,  3.728174
341,  3.728033
342,  3.727891
343,  3.727749
344,  3.727607
345,  3.727465
346,  3.727324
347,  3.727182
348,  3.727040
349,  3.726898
350,  3.726756
351,  3.726615
352,  3.726473
353,  3.726331
354,  3.726189
355,  3.726048
356,  3.725906
357,  3.725764
358,  3.725622
359,  3.725481
360,  3.725339
361,  3.725197
362,  3.725055
363,  3.724914
364,  3.724772
365,  3.724630
366,  3.724489
367,  3.724347
368,  3.724205
369,  3.724064
370,  3.723922
371,  3.723780
372,  3.723639
373,  3.723497
374,  3.723355
375,  3.723214
376,  3.723072
377,  3.722930
378,  3.722789
379,  3.722647
380,  3.722506
381,  3.722364
382,  3.722222
383,  3.722081
384,  3.721939
385,  3.721797
386,  3.721656
387,  3.721514
388,  3.721373
389,  3.721231
390,  3.721090
391,  3.720948
392,  3.720807
393,  3.720665
394,  3.720523
395,  3.720382
396,  3.720240
397,  3.720099
398,  3.719957
399,  3.719816
400,  3.719674
401,  3.719533
402,  3.719391
403,  3.719250
404,  3.719108
405,  3.718967
406,  3.718825
407,  3.718684
408,  3.718542
409,  3.718401
410,  3.718259
411,  3.718118
412,  3.717977
413,  3.717835
414,  3.717694
415,  3.717552
416,  3.717411
417,  3.717269
418,  3.717128
419,  3.716987
420,  3.716845
421,  3.716704
422,  3.716562
423,  3.716421
424,  3.716280
425,  3.716138
426,  3.715997
427,  3.715856
428,  3.715714
429,  3.715573
430,  3.715431
431,  3.715290
432,  3.715149
433,  3.715007
434,  3.714866
435,  3.714725
436,  3.714584
437,  3.714442
438,  3.714301
439,  3.714160
440,  3.714018
441,  3.713877
442,  3.713736
443,  3.713594
444,  3.713453
445,  3.713312
446,  3.713171
447,  3.713029
448,  3.712888
449,  3.712747
450,  3.712606
451,  3.712464
452,  3.712323
453,  3.712182
454,  3.712041
455,  3.711900
456,  3.711758
457,  3.711617
458,  3.711476
459,  3.711335
460,  3.711194
461,  3.711052
462,  3.710911
463,  3.710770
464,  3.710629
465,  3.710488
466,  3.710347
467,  3.710205
468,  3.710064
469,  3.709923
470,  3.709782
471,  3.709641
472,  3.709500
473,  3.709359
474,  3.709217
475,  3.709076
476,  3.708935
477,  3.708794
478,  3.708653
479,  3.708512
480,  3.708371
481,  3.708230
482,  3.708089
483,  3.707948
484,  3.707807
485,  3.707666
486,  3.707525
487,  3.707384
488,  3.707242
489,  3.707101
490,  3.706960
491,  3.706819
492,  3.706678
493,  3.706537
494,  3.706396
495,  3.706255
496,  3.706114
497,  3.705973
498,  3.705832
499,  3.705691
500,  3.705550
501,  3.705409
502,  3.705269
503,  3.705128
504,  3.704987
505,  3.704846
506,  3.704705
507,  3.704564
508,  3.704423
509,  3.704282
510,  3.704141
511,  3.704000
512,  3.703859
513,  3.703718
514,  3.703577
515,  3.703437
516,  3.703296
517,  3.703155
518,  3.703014
519,  3.702873
520,  3.702732
521,  3.702591
522,  3.702450
523,  3.702310
524,  3.702169
525,  3.702028
526,  3.701887
527,  3.701746
528,  3.701605
529,  3.701465
530,  3.701324
531,  3.701183
532,  3.701042
533,  3.700901
534,  3.700761
535,  3.700620
536,  3.700479
537,  3.700338
538,  3.700197
539,  3.700057
540,  3.699916
541,  3.699775
542,  3.699634
543,  3.699494
544,  3.699353
545,  3.699212
546,  3.699072
547,  3.698931
548,  3.698790
549,  3.698649
550,  3.698509
551,  3.698368
552,  3.698227
553,  3.698087
554,  3.697946
555,  3.697805
556,  3.697665
557,  3.697524
558,  3.697383
559,  3.697243
560,  3.697102
561,  3.696961
562,  3.696821
563,  3.696680
564,  3.696539
565,  3.696399
566,  3.696258
567,  3.696118
568,  3.695977
569,  3.695836
570,  3.695696
571,  3.695555
572,  3.695415
573,  3.695274
574,  3.695133
575,  3.694993
576,  3.694852
577,  3.694712
578,  3.694571
579,  3.694431
580,  3.694290
581,  3.694149
582,  3.694009
583,  3.693868
584,  3.693728
585,  3.693587
586,  3.693447
587,  3.693306
588,  3.693166
589,  3.693025
590,  3.692885
591,  3.692744
592,  3.692604
593,  3.692463
594,  3.692323
595,  3.692183
596,  3.692042
597,  3.691902
598,  3.691761
599,  3.691621
600,  3.691480
601,  3.691340
602,  3.691199
603,  3.691059
604,  3.690919
605,  3.690778
606,  3.690638
607,  3.690497
608,  3.690357
609,  3.690217
610,  3.690076
611,  3.689936
612,  3.689795
613,  3.689655
614,  3.689515
615,  3.689374
616,  3.689234
617,  3.689094
618,  3.688953
619,  3.688813
620,  3.688673
621,  3.688532
622,  3.688392
623,  3.688252
624,  3.688111
625,  3.687971
626,  3.687831
627,  3.687690
628,  3.687550
629,  3.687410
630,  3.687270
631,  3.687129
632,  3.686989
633,  3.686849
634,  3.686709
635,  3.686568
636,  3.686428
637,  3.686288
638,  3.686148
639,  3.686007
640,  3.685867
641,  3.685727
642,  3.685587
643,  3.685447
644,  3.685306
645,  3.685166
646,  3.685026
647,  3.684886
648,  3.684746
649,  3.684605
650,  3.684465
651,  3.684325
652,  3.684185
653,  3.684045
654,  3.683905
655,  3.683764
656,  3.683624
657,  3.683484
658,  3.683344
659,  3.683204
660,  3.683064
661,  3.682924
662,  3.682784
663,  3.682643
664,  3.682503
665,  3.682363
666,  3.682223
667,  3.682083
668,  3.681943
669,  3.681803
670,  3.681663
671,  3.681523
672,  3.681383
673,  3.681243
674,  3.681103
675,  3.680963
676,  3.680823
677,  3.680683
678,  3.680543
679,  3.680403
680,  3.680263
681,  3.680123
682,  3.679983
683,  3.679843
684,  3.679703
685,  3.679563
686,  3.679423
687,  3.679283
688,  3.679143
689,  3.679003
690,  3.678863
691,  3.678723
692,  3.678583
693,  3.678443
694,  3.678303
695,  3.678163
696,  3.678023
697,  3.677883
698,  3.677743
699,  3.677603
700,  3.677463
701,  3.677324
702,  3.677184
703,  3.677044
704,  3.676904
705,  3.676764
706,  3.676624
707,  3.676484
708,  3.676344
709,  3.676205
710,  3.676065
711,  3.675925
712,  3.675785
713,  3.675645
714,  3.675505
715,  3.675366
716,  3.675226
717,  3.675086
718,  3.674946
719,  3.674806
720,  3.674667
721,  3.674527
722,  3.674387
723,  3.674247
724,  3.674107
725,  3.673968
726,  3.673828
727,  3.673688
728,  3.673548
729,  3.673409
730,  3.673269
731,  3.673129
732,  3.672989
733,  3.672850
734,  3.672710
735,  3.672570
736,  3.672430
737,  3.672291
738,  3.672151
739,  3.672011
740,  3.671872
741,  3.671732
742,  3.671592
743,  3.671453
744,  3.671313
745,  3.671173
746,  3.671034
747,  3.670894
748,  3.670754
749,  3.670615
750,  3.670475
751,  3.670335
752,  3.670196
753,  3.670056
754,  3.669917
755,  3.669777
756,  3.669637
757,  3.669498
758,  3.669358
759,  3.669219
760,  3.669079
761,  3.668939
762,  3.668800
763,  3.668660
764,  3.668521
765,  3.668381
766,  3.668242
767,  3.668102
768,  3.667963
769,  3.667823
770,  3.667683
771,  3.667544
772,  3.667404
773,  3.667265
774,  3.667125
775,  3.666986
776,  3.666846
777,  3.666707
778,  3.666567
779,  3.666428
780,  3.666288
781,  3.666149
782,  3.666009
783,  3.665870
784,  3.665731
785,  3.665591
786,  3.665452
787,  3.665312
788,  3.665173
789,  3.665033
790,  3.664894
791,  3.664754
792,  3.664615
793,  3.664476
794,  3.664336
795,  3.664197
796,  3.664057
797,  3.663918
798,  3.663779
799,  3.663639
800,  3.663500
801,  3.663361
802,  3.663221
803,  3.663082
804,  3.662943
805,  3.662803
806,  3.662664
807,  3.662524
808,  3.662385
809,  3.662246
810,  3.662107
811,  3.661967
812,  3.661828
813,  3.661689
814,  3.661549
815,  3.661410
816,  3.661271
817,  3.661131
818,  3.660992
819,  3.660853
820,  3.660714
821,  3.660574
822,  3.660435
823,  3.660296
824,  3.660157
825,  3.660017
826,  3.659878
827,  3.659739
828,  3.659600
829,  3.659460
830,  3.659321
831,  3.659182
832,  3.659043
833,  3.658904
834,  3.658764
835,  3.658625
836,  3.658486
837,  3.658347
838,  3.658208
839,  3.658069
840,  3.657929
841,  3.657790
842,  3.657651
843,  3.657512
844,  3.657373
845,  3.657234
846,  3.657095
847,  3.656955
848,  3.656816
849,  3.656677
850,  3.656538
851,  3.656399
852,  3.656260
853,  3.656121
854,  3.655982
855,  3.655843
856,  3.655704
857,  3.655564
858,  3.655425
859,  3.655286
860,  3.655147
861,  3.655008
862,  3.654869
863,  3.654730
864,  3.654591
865,  3.654452
866,  3.654313
867,  3.654174
868,  3.654035
869,  3.653896
870,  3.653757
871,  3.653618
872,  3.653479
873,  3.653340
874,  3.653201
875,  3.653062
876,  3.652923
877,  3.652784
878,  3.652645
879,  3.652506
880,  3.652367
881,  3.652228
882,  3.652089
883,  3.651950
884,  3.651812
885,  3.651673
886,  3.651534
887,  3.651395
888,  3.651256
889,  3.651117
890,  3.650978
891,  3.650839
892,  3.650700
893,  3.650561
894,  3.650423
895,  3.650284
896,  3.650145
897,  3.650006
898,  3.649867
899,  3.649728
900,  3.649589
901,  3.649451
902,  3.649312
903,  3.649173
904,  3.649034
905,  3.648895
906,  3.648756
907,  3.648618
908,  3.648479
909,  3.648340
910,  3.648201
911,  3.648062
912,  3.647924
913,  3.647785
914,  3.647646
915,  3.647507
916,  3.647369
917,  3.647230
918,  3.647091
919,  3.646952
920,  3.646814
921,  3.646675
922,  3.646536
923,  3.646397
924,  3.646259
925,  3.646120
926,  3.645981
927,  3.645843
928,  3.645704
929,  3.645565
930,  3.645427
931,  3.645288
932,  3.645149
933,  3.645011
934,  3.644872
935,  3.644733
936,  3.644595
937,  3.644456
938,  3.644317
939,  3.644179
940,  3.644040
941,  3.643901
942,  3.643763
943,  3.643624
944,  3.643486
945,  3.643347
946,  3.643208
947,  3.643070
948,  3.642931
949,  3.642793
950,  3.642654
951,  3.642515
952,  3.642377
953,  3.642238
954,  3.642100
955,  3.641961
956,  3.641823
957,  3.641684
958,  3.641546
959,  3.641407
960,  3.641268
961,  3.641130
962,  3.640991
963,  3.640853
964,  3.640714
965,  3.640576
966,  3.640437
967,  3.640299
968,  3.640160
969,  3.640022
970,  3.639883
971,  3.639745
972,  3.639607
973,  3.639468
974,  3.639330
975,  3.639191
976,  3.639053
977,  3.638914
978,  3.638776
979,  3.638637
980,  3.638499
981,  3.638361
982,  3.638222
983,  3.638084
984,  3.637945
985,  3.637807
986,  3.637669
987,  3.637530
988,  3.637392
989,  3.637253
990,  3.637115
991,  3.636977
992,  3.636838
993,  3.636700
994,  3.636562
995,  3.636423
996,  3.636285
997,  3.636147
998,  3.636008
999,  3.635870
1000,  3.635732
1001,  3.635593
1002,  3.635455
1003,  3.635317
1004,  3.635178
1005,  3.635040
1006,  3.634902
1007,  3.634764
1008,  3.634625
1009,  3.634487
1010,  3.634349
1011,  3.634211
1012,  3.634072
1013,  3.633934
1014,  3.633796
1015,  3.633658
1016,  3.633519
1017,  3.633381
1018,  3.633243
1019,  3.633105
1020,  3.632966
1021,  3.632828
1022,  3.632690
1023,  3.632552
1024,  3.632414
1025,  3.632276
1026,  3.632137
1027,  3.631999
1028,  3.631861
1029,  3.631723
1030,  3.631585
1031,  3.631447
1032,  3.631308
1033,  3.631170
1034,  3.631032
1035,  3.630894
1036,  3.630756
1037,  3.630618
1038,  3.630480
1039,  3.630341
1040,  3.630203
1041,  3.630065
1042,  3.629927
1043,  3.629789
1044,  3.629651
1045,  3.629513
1046,  3.629375
1047,  3.629237
1048,  3.629099
1049,  3.628961
1050,  3.628823
1051,  3.628685
1052,  3.628547
1053,  3.628408
1054,  3.628270
1055,  3.628132
1056,  3.627994
1057,  3.627856
1058,  3.627718
1059,  3.627580
1060,  3.627442
1061,  3.627304
1062,  3.627166
1063,  3.627028
1064,  3.626890
1065,  3.626752
1066,  3.626614
1067,  3.626476
1068,  3.626339
1069,  3.626201
1070,  3.626063
1071,  3.625925
1072,  3.625787
1073,  3.625649
1074,  3.625511
1075,  3.625373
1076,  3.625235
1077,  3.625097
1078,  3.624959
1079,  3.624821
1080,  3.624683
1081,  3.624546
1082,  3.624408
1083,  3.624270
1084,  3.624132
1085,  3.623994
1086,  3.623856
1087,  3.623718
1088,  3.623580
1089,  3.623443
1090,  3.623305
1091,  3.623167
1092,  3.623029
1093,  3.622891
1094,  3.622753
1095,  3.622616
1096,  3.622478
1097,  3.622340
1098,  3.622202
1099,  3.622064
1100,  3.621927
1101,  3.621789
1102,  3.621651
1103,  3.621513
1104,  3.621376
1105,  3.621238
1106,  3.621100
1107,  3.620962
1108,  3.620824
1109,  3.620687
1110,  3.620549
1111,  3.620411
1112,  3.620274
1113,  3.620136
1114,  3.619998
1115,  3.619860
1116,  3.619723
1117,  3.619585
1118,  3.619447
1119,  3.619310
1120,  3.619172
1121,  3.619034
1122,  3.618897
1123,  3.618759
1124,  3.618621
1125,  3.618484
1126,  3.618346
1127,  3.618208
1128,  3.618071
1129,  3.617933
1130,  3.617795
1131,  3.617658
1132,  3.617520
1133,  3.617382
1134,  3.617245
1135,  3.617107
1136,  3.616970
1137,  3.616832
1138,  3.616694
1139,  3.616557
1140,  3.616419
1141,  3.616282
1142,  3.616144
1143,  3.616007
1144,  3.615869
1145,  3.615731
1146,  3.615594
1147,  3.615456
1148,  3.615319
1149,  3.615181
1150,  3.615044
1151,  3.614906
1152,  3.614769
1153,  3.614631
1154,  3.614494
1155,  3.614356
1156,  3.614219
1157,  3.614081
1158,  3.613944
1159,  3.613806
1160,  3.613669
1161,  3.613531
1162,  3.613394
1163,  3.613256
1164,  3.613119
1165,  3.612981
1166,  3.612844
1167,  3.612707
1168,  3.612569
1169,  3.612432
1170,  3.612294
1171,  3.612157
1172,  3.612019
1173,  3.611882
1174,  3.611745
1175,  3.611607
1176,  3.611470
1177,  3.611332
1178,  3.611195
1179,  3.611058
1180,  3.610920
1181,  3.610783
1182,  3.610646
1183,  3.610508
1184,  3.610371
1185,  3.610234
1186,  3.610096
1187,  3.609959
1188,  3.609822
1189,  3.609684
1190,  3.609547
1191,  3.609410
1192,  3.609272
1193,  3.609135
1194,  3.608998
1195,  3.608860
1196,  3.608723
1197,  3.608586
1198,  3.608448
1199,  3.608311
1200,  3.608174
1201,  3.608037
1202,  3.607899
1203,  3.607762
1204,  3.607625
1205,  3.607488
1206,  3.607350
1207,  3.607213
1208,  3.607076
1209,  3.606939
1210,  3.606802
1211,  3.606664
1212,  3.606527
1213,  3.606390
1214,  3.606253
1215,  3.606116
1216,  3.605978
1217,  3.605841
1218,  3.605704
1219,  3.605567
1220,  3.605430
1221,  3.605293
1222,  3.605155
1223,  3.605018
1224,  3.604881
1225,  3.604744
1226,  3.604607
1227,  3.604470
1228,  3.604333
1229,  3.604195
1230,  3.604058
1231,  3.603921
1232,  3.603784
1233,  3.603647
1234,  3.603510
1235,  3.603373
1236,  3.603236
1237,  3.603099
1238,  3.602962
1239,  3.602825
1240,  3.602688
1241,  3.602550
1242,  3.602413
1243,  3.602276
1244,  3.602139
1245,  3.602002
1246,  3.601865
1247,  3.601728
1248,  3.601591
1249,  3.601454
1250,  3.601317
1251,  3.601180
1252,  3.601043
1253,  3.600906
1254,  3.600769
1255,  3.600632
1256,  3.600495
1257,  3.600358
1258,  3.600221
1259,  3.600084
1260,  3.599947
1261,  3.599810
1262,  3.599674
1263,  3.599537
1264,  3.599400
1265,  3.599263
1266,  3.599126
1267,  3.598989
1268,  3.598852
1269,  3.598715
1270,  3.598578
1271,  3.598441
1272,  3.598304
1273,  3.598167
1274,  3.598031
1275,  3.597894
1276,  3.597757
1277,  3.597620
1278,  3.597483
1279,  3.597346
1280,  3.597209
1281,  3.597073
1282,  3.596936
1283,  3.596799
1284,  3.596662
1285,  3.596525
1286,  3.596388
1287,  3.596252
1288,  3.596115
1289,  3.595978
1290,  3.595841
1291,  3.595704
1292,  3.595568
1293,  3.595431
1294,  3.595294
1295,  3.595157
1296,  3.595021
1297,  3.594884
1298,  3.594747
1299,  3.594610
1300,  3.594473
1301,  3.594337
1302,  3.594200
1303,  3.594063
1304,  3.593927
1305,  3.593790
1306,  3.593653
1307,  3.593516
1308,  3.593380
1309,  3.593243
1310,  3.593106
1311,  3.592970
1312,  3.592833
1313,  3.592696
1314,  3.592560
1315,  3.592423
1316,  3.592286
1317,  3.592150
1318,  3.592013
1319,  3.591876
1320,  3.591740
1321,  3.591603
1322,  3.591466
1323,  3.591330
1324,  3.591193
1325,  3.591057
1326,  3.590920
1327,  3.590783
1328,  3.590647
1329,  3.590510
1330,  3.590374
1331,  3.590237
1332,  3.590100
1333,  3.589964
1334,  3.589827
1335,  3.589691
1336,  3.589554
1337,  3.589418
1338,  3.589281
1339,  3.589144
1340,  3.589008
1341,  3.588871
1342,  3.588735
1343,  3.588598
1344,  3.588462
1345,  3.588325
1346,  3.588189
1347,  3.588052
1348,  3.587916
1349,  3.587779
1350,  3.587643
1351,  3.587506
1352,  3.587370
1353,  3.587233
1354,  3.587097
1355,  3.586960
1356,  3.586824
1357,  3.586688
1358,  3.586551
1359,  3.586415
1360,  3.586278
1361,  3.586142
1362,  3.586005
1363,  3.585869
1364,  3.585733
1365,  3.585596
1366,  3.585460
1367,  3.585323
1368,  3.585187
1369,  3.585051
1370,  3.584914
1371,  3.584778
1372,  3.584641
1373,  3.584505
1374,  3.584369
1375,  3.584232
1376,  3.584096
1377,  3.583960
1378,  3.583823
1379,  3.583687
1380,  3.583551
1381,  3.583414
1382,  3.583278
1383,  3.583142
1384,  3.583005
1385,  3.582869
1386,  3.582733
1387,  3.582596
1388,  3.582460
1389,  3.582324
1390,  3.582188
1391,  3.582051
1392,  3.581915
1393,  3.581779
1394,  3.581643
1395,  3.581506
1396,  3.581370
1397,  3.581234
1398,  3.581098
1399,  3.580961
1400,  3.580825
1401,  3.580689
1402,  3.580553
1403,  3.580416
1404,  3.580280
1405,  3.580144
1406,  3.580008
1407,  3.579872
1408,  3.579735
1409,  3.579599
1410,  3.579463
1411,  3.579327
1412,  3.579191
1413,  3.579055
1414,  3.578918
1415,  3.578782
1416,  3.578646
1417,  3.578510
1418,  3.578374
1419,  3.578238
1420,  3.578102
1421,  3.577965
1422,  3.577829
1423,  3.577693
1424,  3.577557
1425,  3.577421
1426,  3.577285
1427,  3.577149
1428,  3.577013
1429,  3.576877
1430,  3.576741
1431,  3.576605
1432,  3.576469
1433,  3.576332
1434,  3.576196
1435,  3.576060
1436,  3.575924
1437,  3.575788
1438,  3.575652
1439,  3.575516
1440,  3.575380
1441,  3.575244
1442,  3.575108
1443,  3.574972
1444,  3.574836
1445,  3.574700
1446,  3.574564
1447,  3.574428
1448,  3.574292
1449,  3.574156
1450,  3.574020
1451,  3.573884
1452,  3.573748
1453,  3.573612
1454,  3.573476
1455,  3.573341
1456,  3.573205
1457,  3.573069
1458,  3.572933
1459,  3.572797
1460,  3.572661
1461,  3.572525
1462,  3.572389
1463,  3.572253
1464,  3.572117
1465,  3.571981
1466,  3.571845
1467,  3.571710
1468,  3.571574
1469,  3.571438
1470,  3.571302
1471,  3.571166
1472,  3.571030
1473,  3.570894
1474,  3.570759
1475,  3.570623
1476,  3.570487
1477,  3.570351
1478,  3.570215
1479,  3.570079
1480,  3.569944
1481,  3.569808
1482,  3.569672
1483,  3.569536
1484,  3.569400
1485,  3.569265
1486,  3.569129
1487,  3.568993
1488,  3.568857
1489,  3.568722
1490,  3.568586
1491,  3.568450
1492,  3.568314
1493,  3.568179
1494,  3.568043
1495,  3.567907
1496,  3.567771
1497,  3.567636
1498,  3.567500
1499,  3.567364
1500,  3.567228
1501,  3.567093
1502,  3.566957
1503,  3.566821
1504,  3.566686
1505,  3.566550
1506,  3.566414
1507,  3.566279
1508,  3.566143
1509,  3.566007
1510,  3.565872
1511,  3.565736
1512,  3.565600
1513,  3.565465
1514,  3.565329
1515,  3.565193
1516,  3.565058
1517,  3.564922
1518,  3.564787
1519,  3.564651
1520,  3.564515
1521,  3.564380
1522,  3.564244
1523,  3.564109
1524,  3.563973
1525,  3.563837
1526,  3.563702
1527,  3.563566
1528,  3.563431
1529,  3.563295
1530,  3.563160
1531,  3.563024
1532,  3.562888
1533,  3.562753
1534,  3.562617
1535,  3.562482
1536,  3.562346
1537,  3.562211
1538,  3.562075
1539,  3.561940
1540,  3.561804
1541,  3.561669
1542,  3.561533
1543,  3.561398
1544,  3.561262
1545,  3.561127
1546,  3.560991
1547,  3.560856
1548,  3.560720
1549,  3.560585
1550,  3.560450
1551,  3.560314
1552,  3.560179
1553,  3.560043
1554,  3.559908
1555,  3.559772
1556,  3.559637
1557,  3.559502
1558,  3.559366
1559,  3.559231
1560,  3.559095
1561,  3.558960
1562,  3.558824
1563,  3.558689
1564,  3.558554
1565,  3.558418
1566,  3.558283
1567,  3.558148
1568,  3.558012
1569,  3.557877
1570,  3.557742
1571,  3.557606
1572,  3.557471
1573,  3.557336
1574,  3.557200
1575,  3.557065
1576,  3.556930
1577,  3.556794
1578,  3.556659
1579,  3.556524
1580,  3.556388
1581,  3.556253
1582,  3.556118
1583,  3.555982
1584,  3.555847
1585,  3.555712
1586,  3.555577
1587,  3.555441
1588,  3.555306
1589,  3.555171
1590,  3.555036
1591,  3.554900
1592,  3.554765
1593,  3.554630
1594,  3.554495
1595,  3.554360
1596,  3.554224
1597,  3.554089
1598,  3.553954
1599,  3.553819
1600,  3.553683
1601,  3.553548
1602,  3.553413
1603,  3.553278
1604,  3.553143
1605,  3.553008
1606,  3.552872
1607,  3.552737
1608,  3.552602
1609,  3.552467
1610,  3.552332
1611,  3.552197
1612,  3.552062
1613,  3.551926
1614,  3.551791
1615,  3.551656
1616,  3.551521
1617,  3.551386
1618,  3.551251
1619,  3.551116
1620,  3.550981
1621,  3.550846
1622,  3.550710
1623,  3.550575
1624,  3.550440
1625,  3.550305
1626,  3.550170
1627,  3.550035
1628,  3.549900
1629,  3.549765
1630,  3.549630
1631,  3.549495
1632,  3.549360
1633,  3.549225
1634,  3.549090
1635,  3.548955
1636,  3.548820
1637,  3.548685
1638,  3.548550
1639,  3.548415
1640,  3.548280
1641,  3.548145
1642,  3.548010
1643,  3.547875
1644,  3.547740
1645,  3.547605
1646,  3.547470
1647,  3.547335
1648,  3.547200
1649,  3.547065
1650,  3.546930
1651,  3.546795
1652,  3.546660
1653,  3.546526
1654,  3.546391
1655,  3.546256
1656,  3.546121
1657,  3.545986
1658,  3.545851
1659,  3.545716
1660,  3.545581
1661,  3.545446
1662,  3.545311
1663,  3.545177
1664,  3.545042
1665,  3.544907
1666,  3.544772
1667,  3.544637
